id,purchase_id,product_id,quantity,unit_cost,line_total
8e021cf9-d57b-492a-a6d0-4b138caea471,e0028ab4-8b95-43cb-9d79-2f02d38a073f,451a830b-74c3-4c82-b3e3-35a007108fd5,56,48034.23,2689916.88
6f15871b-02bd-4124-bdb6-44e9db26b77b,ac49d3a2-9aac-48ab-b3e5-43906dc41cad,c3256a7c-b886-4192-bfce-03454079660f,29,298.2,8647.8
150ea71b-68c6-49aa-be50-ba928ee19f67,ac49d3a2-9aac-48ab-b3e5-43906dc41cad,3438e861-d142-4b94-abcc-c9070062d756,32,679.76,21752.32
3b1e97d5-84f8-4ef9-ad74-65ace83118fb,14c59a33-16d9-4861-8db7-97aee069e032,503c616a-4d6b-486a-aa85-3c11accd8e76,28,1132.72,31716.16
27cf2be6-32e7-4b08-b174-52fee069c40c,14c59a33-16d9-4861-8db7-97aee069e032,b04aea23-a41f-4195-9bfd-210e16ee93f2,30,3718.73,111561.9
b922441f-f5dc-423b-84ed-c5dafc6083a6,99e2a531-0c2b-4920-b2c5-3d2ce4b0fce6,6c7474cd-55b4-4c70-9b93-87686d6eb109,80,903.77,72301.6
d64556d4-500c-40f0-b4a4-76e58fde6c89,99e2a531-0c2b-4920-b2c5-3d2ce4b0fce6,1e5d2bde-c08f-4303-8dfb-72fa62f8895f,65,176.9,11498.5
5c1dab6e-0e2f-4082-8c27-521a7a40274a,93594913-0f1d-4bdb-954b-b1350ba754f1,cf525403-6ce7-401c-a008-d662499fc3cb,80,180.67,14453.6
61c17496-b8e2-4171-ac54-a2f47184fc90,93594913-0f1d-4bdb-954b-b1350ba754f1,e0d9ec22-10fe-41a4-a368-44e1e4c5e5db,35,385.32,13486.2
3e6963ff-6924-4e7e-99e1-c2e30f7f9a83,c506ff87-303c-4492-a66d-963b91d9a5b3,e726516f-6d38-492e-bf70-30b475b7822b,86,654.62,56297.32
ebfbae33-3dc3-41a3-87cb-e70daf59f2f9,00c2e51f-5e21-42f5-93fa-512ca786ad62,3291ceba-979e-49e9-bedb-4255e6ed5105,31,780.25,24187.75
2195d98e-29e2-408a-8e8e-6ecbb8930391,00c2e51f-5e21-42f5-93fa-512ca786ad62,374db197-cf73-48e6-b713-f9f48456b58b,10,992.86,9928.6
411edf5d-ed42-495b-a766-b2d9d21e7077,1ea49c6e-4381-4dc6-b8eb-a8133d1d86f8,db004662-ba52-4929-bb75-9c00bf1a1365,72,2963.95,213404.4
9a3e67c0-ac1b-42b9-8481-bf2c4da51eb6,1ea49c6e-4381-4dc6-b8eb-a8133d1d86f8,bb4f9326-ec46-4c40-99ac-5993af34b777,67,871.72,58405.24
b71cc6ed-2c15-4a89-8b79-8313107b82f1,3b87ab83-9f5d-476a-82df-8a667f4d9982,47f6d59c-49f2-4d57-8d50-1ebd352191a9,78,6169.39,481212.42
e4d72aab-f578-42d5-9ad4-eb935bda04a2,3b87ab83-9f5d-476a-82df-8a667f4d9982,dc8bc93d-6732-47e7-8a18-d2bab937e0a6,23,2299.81,52895.63
acc290ad-8ca7-47c5-b47b-f390c667b631,3b87ab83-9f5d-476a-82df-8a667f4d9982,9ea7c217-eace-4875-9bde-db30c286656d,51,836.42,42657.42
6c191a00-bb24-4e08-a86d-42146ddf8dde,db66f217-33d8-4a9c-ab90-08fbb166c25b,164e9747-efe6-4c5e-960f-5d3229d4c884,82,21665.68,1776585.76
f4711374-1f96-4060-a922-06ef20ca0a37,db66f217-33d8-4a9c-ab90-08fbb166c25b,ff653d54-683d-418a-9c52-7add77d080c7,52,281.63,14644.76
b5567d61-30c1-4e58-974f-2162a9b9139c,ea5e27d4-3df6-4ce2-a78b-62b692340456,b717d59b-5114-4a6f-9c47-4a9fdf1e17ac,38,1184.55,45012.9
e769f683-4ce1-458a-8366-902e6b8a54b3,ea5e27d4-3df6-4ce2-a78b-62b692340456,5339f8f9-628b-4553-aba6-c933b58891f6,84,3491.99,293327.16
0022c8d1-e958-4ad1-a687-ed549dc7bd3c,ea5e27d4-3df6-4ce2-a78b-62b692340456,15c9839c-062e-403b-8fa0-6bdd223273c1,33,159.67,5269.11
f94e6cdc-5f73-448a-9239-0ca701d15cf9,92df3da6-68b8-477c-bdf7-3a3fb73ca781,b4617aaf-834d-41d3-a2f3-c92322c625ab,50,187.81,9390.5
b118a7b4-b007-4148-bd76-b0b7bcade326,92df3da6-68b8-477c-bdf7-3a3fb73ca781,7dff0732-937d-4b44-b66e-e7e97c0993a5,56,3425.15,191808.4
7950000e-2074-4edb-bbe7-1f7fabef37ed,92df3da6-68b8-477c-bdf7-3a3fb73ca781,a041a7be-5532-45cd-a918-2db954a57ac1,96,84.35,8097.6
1a490f65-aa1b-4d9f-a113-ba869833b533,837f0bd0-f96e-42d8-96d1-1c5d394f49b7,3921ee1e-afbc-4bdf-a8c5-ed1b795d6942,10,393.62,3936.2
ba441aa8-e4c7-4a60-b4f4-e865d0117d11,837f0bd0-f96e-42d8-96d1-1c5d394f49b7,aa63b223-d704-44e5-b908-82702ec69f85,29,365.51,10599.79
e42ff09b-77e1-4d89-9bf3-d5c2e46830bf,8c45a13a-bdf9-4115-b14d-1bad6ea8a14f,31458971-3a9c-421d-be7a-1002af4bf4c9,11,465.92,5125.12
2473597a-d47f-4add-aaa6-8010c237ae2a,8c45a13a-bdf9-4115-b14d-1bad6ea8a14f,d660be77-b446-4aa1-8ba2-c4341f4dee36,95,2071.29,196772.55
7f2c986e-1433-4d65-9ca5-65ae7ddfb51e,8c45a13a-bdf9-4115-b14d-1bad6ea8a14f,de23341a-1818-4566-95e9-37a6927002d2,41,8451.32,346504.12
368bc9c7-b9be-4d01-b7bc-78c917af5a0a,8c45a13a-bdf9-4115-b14d-1bad6ea8a14f,6f50961f-40a9-427b-9236-4c53b05796ba,15,180.92,2713.8
70f1fbcf-7360-4506-8d33-90cdfd4ea759,07362966-28cb-4bff-b854-b5f24bb73808,3438e861-d142-4b94-abcc-c9070062d756,71,716.43,50866.53
0a8cc2dd-efa1-48dc-ad93-51669c3b4c12,07362966-28cb-4bff-b854-b5f24bb73808,b717d59b-5114-4a6f-9c47-4a9fdf1e17ac,65,1114.54,72445.1
8f1b2803-42be-4133-ac1c-956f3251f68a,07362966-28cb-4bff-b854-b5f24bb73808,729693d7-2960-451e-86e5-257f31d0ac51,87,1002.67,87232.29
b4055528-af27-44ef-a64b-0a835e97ae9e,f3ffc8be-eda8-4019-9674-0fea8017c6ce,dc8bc93d-6732-47e7-8a18-d2bab937e0a6,35,2204.54,77158.9
3cbb9dbb-b858-47c9-9005-6c91bff6c9eb,8009f109-c59a-4f42-962f-499b8da73af0,750e2459-9294-45cc-b767-83697286ecba,84,538.43,45228.12
52a6fb18-68a1-4bda-b9a9-6f7cf4fe2883,ecd282c2-cf7a-4a1b-902d-85587a7a08a5,4d482624-14a0-462d-a1a3-d37eef1c23f1,65,650.18,42261.7
9a4fd541-a992-462f-b865-c5e873216676,ecd282c2-cf7a-4a1b-902d-85587a7a08a5,e5d3c72d-3d83-493b-8dfd-4540d5d9811d,21,338.34,7105.14
bf2556c1-337b-4fd1-a0e2-0048cf9eb938,ecd282c2-cf7a-4a1b-902d-85587a7a08a5,6d425cbb-5231-4e6b-ae67-f4894bb3111c,51,1266.09,64570.59
156114a4-d327-41a7-a69c-06c3ee2989d6,21c0530c-2809-4785-b90f-2a705e522b06,85c1e8e5-6d70-462f-a4fb-60888d1e0b4d,68,525.67,35745.56
1a77ff21-a6d8-47b0-bef5-03b1fd27ee90,21c0530c-2809-4785-b90f-2a705e522b06,f56c4221-4aa1-46d0-b124-8d9820a24955,33,873.66,28830.78
26c637af-e85d-4396-a011-b189afd60123,21c0530c-2809-4785-b90f-2a705e522b06,55286215-853a-4600-9247-207fcb9a919f,54,3099.39,167367.06
250cfb81-3c70-4d7e-872d-41c568b34411,eade2ad9-c62e-4065-a6ef-27cf2be7ca70,4d4ec131-80c6-4270-a7c0-f6ee09ad94a2,57,786.83,44849.31
f631a80f-e77d-48ab-a8bb-0128670d9d29,eade2ad9-c62e-4065-a6ef-27cf2be7ca70,b4959d17-0502-4ee7-a484-7922b5fbfd13,48,546.72,26242.56
8e89dbec-ec15-4122-832d-16fccf9649de,b54b2b5d-1e58-4aa5-acda-eb53360055c6,451edece-298d-4392-84a9-ab8704039fc1,53,168.44,8927.32
8b5c2e3e-0b5a-4314-b753-6460ebf02662,b54b2b5d-1e58-4aa5-acda-eb53360055c6,6b3e9a6d-fc0d-4ed4-9f29-ebe9ba4a5d21,20,19678.28,393565.6
54f01cef-33c4-4a60-bd48-69e2d8facbc6,feb21e23-e5d1-4c7b-8eeb-c888f292b804,ddf8f739-f37c-408f-a2b1-4f8d4127d422,31,965.44,29928.64
60639c1e-400e-4b33-b5c1-d2ea411c720c,e5d4bb29-9706-4621-8bb1-9031a5cb1447,2050438c-a5ff-41b7-b24d-813cd2719c36,46,1902.14,87498.44
cc044b8a-6866-4cc4-bce5-854bb4238f6d,ad186763-47ef-4dfd-8c4a-0aca4ef40855,95d1ea10-3387-487c-b9e0-a8e01e78b892,82,607.1,49782.2
5e073ce3-e03c-4651-8e49-5e359a6d0155,ad186763-47ef-4dfd-8c4a-0aca4ef40855,d05afd37-e653-4cc8-b1b5-698c041ab977,39,100.14,3905.46
89d65294-4194-453f-8d7f-4f7501ceb6e4,fbc1b7b4-3081-4182-8c37-928d3f16d22e,9ea7c217-eace-4875-9bde-db30c286656d,34,858.66,29194.44
151623c1-810e-451b-be69-8a20c3b1bf5b,fbc1b7b4-3081-4182-8c37-928d3f16d22e,168ba32d-8e42-491c-9b74-57ef541328c4,76,608.39,46237.64
b43e0015-9535-40e3-a5e8-049e7dff14b3,fbc1b7b4-3081-4182-8c37-928d3f16d22e,3438e861-d142-4b94-abcc-c9070062d756,25,725.23,18130.75
34232c89-2487-4e61-8897-d8ccd2bdb8cf,2e22aa19-6240-4103-9fa9-a69e1711f812,f56c4221-4aa1-46d0-b124-8d9820a24955,74,877.2,64912.8
dbd827a1-0821-46b1-a900-06342679df05,2e22aa19-6240-4103-9fa9-a69e1711f812,d549ed7a-7066-4bff-865b-cb96022a4063,100,203.94,20394.0
30751e3c-56ee-4ab1-9283-ff485f27a6f7,2e22aa19-6240-4103-9fa9-a69e1711f812,c43f017f-7168-44b9-a220-61235d3e7fc6,25,98.51,2462.75
35b93501-7b3a-4e00-a6e0-8e2c9e22336d,bcb6c6b1-f5d1-4a58-8cf3-48f64c19ff4d,088cc24b-3a3a-465f-ad62-04703b90faab,19,12254.73,232839.87
1fa0f796-a3d9-446e-8e38-37d59740a851,bcb6c6b1-f5d1-4a58-8cf3-48f64c19ff4d,36fcfa46-2e95-4e66-beeb-6a3e49bb3f2f,55,182.45,10034.75
9ade37ec-ad73-4cfa-b559-c949b426ebcd,bcb6c6b1-f5d1-4a58-8cf3-48f64c19ff4d,dc8bc93d-6732-47e7-8a18-d2bab937e0a6,21,2342.33,49188.93
be4810c3-9916-45c2-8cc5-74d400e4a2f1,04613cd0-f794-4a66-a9fe-76dedb467098,13df3b64-d3a9-4406-a253-f069392c7d7a,97,1281.51,124306.47
b8406cf3-c525-40ee-b0e4-71b67d46cd2c,3cac46c8-fba7-4e01-a7cb-ce54944882c5,ffaeda83-1622-469b-abf3-ee76b852e44d,99,1483.2,146836.8
5efbc21c-cc1b-4e18-a6de-f8343b816f44,1d9ddfeb-bc42-4ab4-84f8-1ff5bacecc40,eee40ac0-c6bd-4bbe-814d-23e15b5f02ab,34,343.05,11663.7
94ea2374-fddc-4982-aa1d-a283f207d7a3,1d9ddfeb-bc42-4ab4-84f8-1ff5bacecc40,1831f8b6-38a1-4bef-be90-cf517a3496ee,35,1137.19,39801.65
669b8f37-bed6-4e8a-8b73-a0eed30b629b,1d9ddfeb-bc42-4ab4-84f8-1ff5bacecc40,8c223240-e225-44e5-876a-568baa118961,75,1289.97,96747.75
b5ab1e74-bc30-4d0f-8aab-da26d4e53fba,1d9ddfeb-bc42-4ab4-84f8-1ff5bacecc40,d1722590-9a3c-46a7-8ce7-b44bdb94c552,82,3635.71,298128.22
cc083c6e-0a31-44f0-82e7-3e8ed3d24000,1d9ddfeb-bc42-4ab4-84f8-1ff5bacecc40,4cce66f4-260a-4a5a-a375-324edf79cf75,6,92.02,552.12
b7ce5024-c520-4a82-aff2-ec6f5d3d78e1,eb631d0d-044f-401a-93e7-e1cbfd308880,30897c88-1a85-4b27-93e8-73000b1b2ed8,30,1234.41,37032.3
e6b4a893-0860-4219-a0ab-1902e72a8721,9b410942-d725-49e8-96ae-93c61fa19080,f7aca668-829b-4b56-9d65-bce00d23e11b,31,482.61,14960.91
19e970d4-c62c-4169-a31d-11946717e6bc,9b410942-d725-49e8-96ae-93c61fa19080,a2b9d406-2a48-49a3-9a4d-fd0154fb93f0,27,2115.17,57109.59
5cd083a1-3067-46ac-b1dc-0ef2bbfb9d57,b771f565-7a5f-45c1-b715-3ba61de2d6fc,3921ee1e-afbc-4bdf-a8c5-ed1b795d6942,91,385.57,35086.87
2f1ebfbc-8691-4b60-9b3e-bd10fb384f74,b771f565-7a5f-45c1-b715-3ba61de2d6fc,2050438c-a5ff-41b7-b24d-813cd2719c36,30,1984.65,59539.5
cd451aa3-e66a-4f32-9b38-8d2388284bc0,69f8ed4b-1cc9-44ae-b65f-582927ce11b2,58f743f3-4320-4cea-a592-1c4e32c5a48e,73,675.67,49323.91
75f2a355-186c-4f01-aa6c-c200b895485b,a13e1b3b-c460-4424-8871-04da14d5a40a,4082492b-d30c-4b46-8d3c-88e20224cecf,25,201.66,5041.5
a82baa5c-244a-46ec-b575-9dec3087bbe2,a13e1b3b-c460-4424-8871-04da14d5a40a,765d48f9-55e1-4afb-9861-bad8aadbf156,50,165.79,8289.5
05dd60d3-b24b-48d4-a8a1-faf276256597,a13e1b3b-c460-4424-8871-04da14d5a40a,5339f8f9-628b-4553-aba6-c933b58891f6,32,3501.28,112040.96
3e8dff00-9042-4f9c-b221-87404736e3a1,21a56518-2b5f-483f-b61b-8c0cd7eac02a,f5fc8474-0f63-4350-ad4d-3e05cbe1291b,93,1497.44,139261.92
39785768-e951-4cc7-95c2-fa4a1e9621de,21a56518-2b5f-483f-b61b-8c0cd7eac02a,616347f8-352e-430e-a925-3da822f2fb86,53,243.6,12910.8
a100e1b4-fc78-496e-84c5-f89da2efa31c,21a56518-2b5f-483f-b61b-8c0cd7eac02a,e5d3c72d-3d83-493b-8dfd-4540d5d9811d,42,358.43,15054.06
3c6b6cc6-f134-49e8-b3fa-8cf8e713bb3d,3e097ea5-5ace-435d-abb8-01c5632d21d9,c60b7484-6afe-4af4-8ee3-2415ae29ef8f,88,146.64,12904.32
2272e007-fa79-4531-a673-34733cfbe81f,f0691758-37a7-4cee-aa89-8626ca40ee7f,9fad937c-bba8-47c5-82de-3ebdfe76cc0d,45,1465.31,65938.95
22c3bda6-85bd-418c-aa31-32e7ed18b38e,f0691758-37a7-4cee-aa89-8626ca40ee7f,ac08b04c-2866-45ef-aa72-41e390c55378,93,354.49,32967.57
878ba68e-9f8a-4a69-9c59-0269f355ffa7,f0691758-37a7-4cee-aa89-8626ca40ee7f,44d57250-3035-4464-8b48-ce4d2ea55d0e,50,362.48,18124.0
7c08e14f-d574-4159-8c73-0fc960cca487,4a18961d-d796-4909-bea0-c63aa652d788,7c291bd7-b4c6-4bd2-934f-cbc5fca7bfd2,79,561.23,44337.17
80c102cb-dfe6-48de-b239-c81968cea450,4a18961d-d796-4909-bea0-c63aa652d788,36fcfa46-2e95-4e66-beeb-6a3e49bb3f2f,99,203.06,20102.94
cc2b7707-cb03-467f-9c91-274fb13ff90d,4a18961d-d796-4909-bea0-c63aa652d788,85a27422-3d2d-415f-a2ed-46b9c2024e8a,97,218.25,21170.25
64b6b1be-10cb-4327-912e-edb31915c263,4a18961d-d796-4909-bea0-c63aa652d788,ff17e11c-7dcc-4f6c-9f58-291256896ee2,32,5006.12,160195.84
b3f816ab-a362-4d04-a3f7-c6609f18bf8c,0bec15df-3d2e-41b1-8f83-d01c990f678c,50b643bf-2cc3-4abc-afb5-5684a4a712bb,74,488.78,36169.72
3db2d2d8-172e-4084-8492-18fde2fae75e,0bec15df-3d2e-41b1-8f83-d01c990f678c,3a2ae3dd-16b8-4ac4-953c-672fec23106f,16,350.58,5609.28
0ba5de2a-31b7-4f28-9d5e-fe7aefca3e44,51a78e3c-2677-4869-857b-248302965e0a,0c56b02e-618c-4667-9e74-c04be80d5bb6,92,432.45,39785.4
c1af631f-17fe-45fb-bf88-707252a733d4,51a78e3c-2677-4869-857b-248302965e0a,4cd8f5fe-053c-4cfe-814a-930270b03924,65,306.6,19929.0
d3b6da78-9e34-49c1-b70e-6cfd0a57b164,51a78e3c-2677-4869-857b-248302965e0a,cf02d801-77eb-4e1f-824a-fffc8768d8f9,74,2586.67,191413.58
7aeaeec2-a0fb-4fea-a5c6-e3c5714451a2,51a78e3c-2677-4869-857b-248302965e0a,8656682f-93f5-48a9-b173-da0348b96d8c,82,1872.76,153566.32
ff3c0c74-3ee9-4cf3-b6ee-8e57c7da5151,cb8fd897-90c3-4bf2-8e22-c2e1cb25bd82,750e2459-9294-45cc-b767-83697286ecba,28,532.31,14904.68
c49b042b-9972-4e48-a272-bfecca1ffb26,cb8fd897-90c3-4bf2-8e22-c2e1cb25bd82,80f1d921-3b1a-4053-9142-e3d9613bd2bb,51,4775.36,243543.36
d3de84fc-e5cc-4771-9d65-b90782ff8fb0,f4a05bcb-4655-4a09-a784-e9e6a7fe73ea,168ba32d-8e42-491c-9b74-57ef541328c4,69,664.1,45822.9
205ad5db-37b0-4694-9aeb-24abed951f81,f4a05bcb-4655-4a09-a784-e9e6a7fe73ea,c6f727ad-b92d-461b-9993-3290a631f397,51,290.09,14794.59
5e941a47-f857-454b-aeef-2c48cea2f088,f4a05bcb-4655-4a09-a784-e9e6a7fe73ea,b717d59b-5114-4a6f-9c47-4a9fdf1e17ac,90,1047.97,94317.3
06483d2c-145e-4de1-89cf-cb72627f0613,de109c86-bbbc-424e-8002-0a9a239b98bc,c098f9e5-c213-4ef6-bea2-517e5afff6a1,54,8452.81,456451.74
cc192a7e-7917-4c34-a1ee-370e52b329b1,de109c86-bbbc-424e-8002-0a9a239b98bc,055f364f-d958-4190-97fb-67de6dc15427,95,3247.53,308515.35
93c5a9f3-389e-4f41-b68f-e294f586c43e,de109c86-bbbc-424e-8002-0a9a239b98bc,4cce66f4-260a-4a5a-a375-324edf79cf75,71,92.19,6545.49
516c70dd-6c7a-4f30-9abe-06c347cebf34,1c1d1553-66d9-4f68-8a4d-737ef77aa5c1,a7c78358-cfd6-42ae-8abf-d274b0635e4e,74,200.2,14814.8
3ea358f3-e8dc-4798-9e73-61b8ff279812,1c1d1553-66d9-4f68-8a4d-737ef77aa5c1,f223efa7-fbe6-41a6-9dcd-04d5ebc9135d,5,114.65,573.25
1e23ef7b-94ae-45d4-aaf4-6a7a22abcdd3,1d1a1119-bc83-480c-855c-85318da38b45,994ec596-4ee2-4dc9-bd25-dff39bf77520,63,8355.67,526407.21
6928c84f-85f9-4b38-a683-506b9c14dfa1,1d1a1119-bc83-480c-855c-85318da38b45,6ee3aef9-d63c-4ecf-87d6-e76c2a6a268d,29,279.09,8093.61
b1be435e-65ce-4856-862a-b879a53eb9c6,7bc3fcbe-bec3-435f-914f-16d7510202ec,1e5d2bde-c08f-4303-8dfb-72fa62f8895f,56,163.45,9153.2
68fa2ed4-0823-4ffe-9e17-e5a8cf884cef,7bc3fcbe-bec3-435f-914f-16d7510202ec,8656682f-93f5-48a9-b173-da0348b96d8c,86,1820.0,156520.0
356b2755-54a0-430c-80b6-86818c403c5c,7bc3fcbe-bec3-435f-914f-16d7510202ec,67684a4f-747f-43d6-be4f-3869d718aada,79,775.77,61285.83
4d927fa6-0d5c-4d54-a85a-747cf42223c2,77cb9499-d122-4742-9adb-3cbc1f353f79,5c804b54-c729-49e7-9560-e9ca2767949a,47,285.4,13413.8
3d7d6bec-bbde-4da4-8d39-79fea052115e,77cb9499-d122-4742-9adb-3cbc1f353f79,5b4884b7-d4fb-4e9a-ab38-ff805798bc26,64,14.04,898.56
89666fd2-cbd0-470b-bf45-7c99fa2bdc96,77cb9499-d122-4742-9adb-3cbc1f353f79,ad2f5425-1c3e-4338-a80a-c8f5895bed59,67,2206.7,147848.9
ec443726-2acd-4d5a-9ad4-4be8992954dc,d4994d55-d7bb-4b39-9f7a-c9689f925fd2,f98ee275-ada0-4dcc-950f-4a26864725bc,74,751.53,55613.22
34156ed1-0a75-4df2-a9e8-d255f646418a,d4994d55-d7bb-4b39-9f7a-c9689f925fd2,613f6443-6cf9-485d-8895-6d88c4313bc9,96,10007.49,960719.04
81d4e7d7-f9ac-4f8f-a18e-906c05cb3ebb,bd1c3636-29b9-415a-a6d3-823b1a3198d0,15446c91-e271-412f-a45d-c7e4d5cd3a02,37,84.08,3110.96
b9bfa106-1010-4267-86cf-c3bc5ad13ced,bd1c3636-29b9-415a-a6d3-823b1a3198d0,ff653d54-683d-418a-9c52-7add77d080c7,5,293.62,1468.1
b8f4f021-2b60-49f0-9605-c6cdb49773b0,aa0eec9b-98b6-4ae7-a5b1-8f9a1ac49822,c6f727ad-b92d-461b-9993-3290a631f397,6,297.96,1787.76
8ce3216e-5a5b-4545-9d17-1035aa1eb5a2,7ea2e665-30b3-4e0f-af43-248d236c1d30,084b6a6c-eebe-46e2-8682-0681d035a518,73,317.38,23168.74
db276555-3ddd-45e8-9d61-7cf7b56aab71,7ea2e665-30b3-4e0f-af43-248d236c1d30,b006a9ac-9569-4c73-9c99-24efa8d23e15,19,103.61,1968.59
526192df-0c15-42ca-b93a-604bee78bb36,a2dad80b-a0dd-4a6b-b795-bf419a6ddb4e,8425df12-f49f-477b-b545-f519b645a589,23,726.07,16699.61
a6f6dbfe-ffb3-4a90-a5c8-be3f062144df,a2dad80b-a0dd-4a6b-b795-bf419a6ddb4e,1c7c205f-5cf1-4633-a82f-d21bfa716103,23,558.27,12840.21
f7d31734-9866-4a5a-857f-58a07c7fe459,a2dad80b-a0dd-4a6b-b795-bf419a6ddb4e,084b6a6c-eebe-46e2-8682-0681d035a518,100,295.89,29589.0
a758a14d-2fc4-46f8-84a8-93b6a73590f3,a2dad80b-a0dd-4a6b-b795-bf419a6ddb4e,d660be77-b446-4aa1-8ba2-c4341f4dee36,14,2059.7,28835.8
ed771e95-56bd-48c3-8baf-96efa656da88,7c14eacd-664b-4cc4-b77e-d4fc87ae3d9f,e32f41f9-87e9-409a-8462-9e6db6fb35e1,40,335.98,13439.2
3b2fe45e-68d8-493f-87bc-84a210f45981,7c14eacd-664b-4cc4-b77e-d4fc87ae3d9f,efbe6cb8-c319-4d98-aad1-c9e5c1498c55,7,7694.71,53862.97
729d27b2-d6e7-4e5e-957f-62462868a592,b0a4d73a-02cd-4d84-bc21-064ed095433e,6fc7cdff-dbab-44a7-a92b-7f995b8da53d,28,605.07,16941.96
34fcfe24-671d-44a2-a5c5-e4116d98f0c1,b0a4d73a-02cd-4d84-bc21-064ed095433e,38b11d32-c043-40ef-b693-ab2a60ae5318,86,5266.34,452905.24
b3efe44b-269b-46cd-9517-7baddd16a16f,a35c7516-130b-4771-8aec-26253c4c520d,9ea7c217-eace-4875-9bde-db30c286656d,40,841.71,33668.4
5cb82d13-ea91-4305-8ff2-500887aba3f1,a35c7516-130b-4771-8aec-26253c4c520d,cee3d979-7d6c-4600-9f12-4b4db3adf7b1,66,131.52,8680.32
4518e328-fa49-4b6a-ab40-c0b9e73021ed,c8f82701-c292-43d9-942c-d5781802f904,34019bcc-b158-475b-8c84-db33f9f1767a,25,1427.11,35677.75
6eb95d49-4f05-448b-913d-312a2cdde3ab,c8f82701-c292-43d9-942c-d5781802f904,de568940-f139-48de-8876-8fa256e5e319,19,271.31,5154.89
30a0913a-455c-4670-9d41-b1c6ccc606d9,c84e9c0b-fb52-4d9a-84d8-f7c854a2dee3,cee3d979-7d6c-4600-9f12-4b4db3adf7b1,37,125.77,4653.49
b86e729d-22eb-4b58-9ebd-e28b0bfb4a56,c84e9c0b-fb52-4d9a-84d8-f7c854a2dee3,58a47ebd-7b4d-4e0c-b52a-1fe0fc047592,54,687.92,37147.68
e8f64b5d-d354-4d1e-ae4e-d28f4bb04d2a,d1282a1a-183c-4b28-9559-054fb3cdccea,d660be77-b446-4aa1-8ba2-c4341f4dee36,40,2069.28,82771.2
aafd8a56-9faf-4ea5-bb24-230964109ce5,d1282a1a-183c-4b28-9559-054fb3cdccea,2f78c7af-8794-4a1a-bd24-704370b3001d,83,207.63,17233.29
0a028110-07bb-4a90-bc4d-03107c367e50,d1282a1a-183c-4b28-9559-054fb3cdccea,342b9931-4685-47c1-9e5a-0af3c749d35b,51,164.41,8384.91
44bd52db-23db-4dcb-b830-5c6649b10a36,ea2f2d45-067e-43bc-a62e-f8a0c7277567,451a830b-74c3-4c82-b3e3-35a007108fd5,95,51265.06,4870180.7
58442873-661e-4f48-8332-bc872a064d08,ea2f2d45-067e-43bc-a62e-f8a0c7277567,15c9839c-062e-403b-8fa0-6bdd223273c1,79,171.71,13565.09
634dc3e7-4a2a-4914-b041-197ba9851b32,d337bbc6-09b9-4be9-9851-23945b2bbff7,05e6886d-c622-40c7-9c04-ec77bcfabb42,75,195.24,14643.0
270e05a5-84f7-43b8-a354-f221b8e5d434,069d541a-8244-48ea-9f37-6fa90720d260,c4a84943-18be-47f1-a6fc-4f23d8988ed4,29,538.52,15617.08
29d17494-b19d-42f3-9b43-3e05d4d326d8,15ee0fb1-092f-4215-bc56-fee893525ea9,a7c78358-cfd6-42ae-8abf-d274b0635e4e,48,193.57,9291.36
afe923e4-2d7a-4357-901b-566f7fa2a0d0,15ee0fb1-092f-4215-bc56-fee893525ea9,84dd0a72-73a2-4ea0-8d52-b06fb2e593ff,81,1608.57,130294.17
074d5fb1-c176-4a12-a26c-61a137577e1b,15ee0fb1-092f-4215-bc56-fee893525ea9,c87f3c25-eddf-4b9e-a319-3b7deb6830a5,18,362.09,6517.62
bdb882f3-77bc-41fa-afad-e041bdaabbab,5348e0dc-65d4-46f8-829c-6a260dd41900,0257b008-13d2-4282-9e0c-4cc89e42e37d,41,63.33,2596.53
45b6c897-b45b-4f66-b2e5-c4c4cef18298,3a19098c-4c9c-43a2-b8d2-bbf2f25b7088,e259aa2b-f987-4681-9d87-a00ba94312e3,28,223.19,6249.32
b165d813-0f03-4f97-8269-a9a73ac8b789,3a19098c-4c9c-43a2-b8d2-bbf2f25b7088,b717d59b-5114-4a6f-9c47-4a9fdf1e17ac,93,1057.54,98351.22
96f2968b-7372-4f73-98b8-2c55a2d44e31,3a19098c-4c9c-43a2-b8d2-bbf2f25b7088,901933a7-9c8b-4c91-90a7-9d99e2ecb51e,89,671.86,59795.54
2cc00115-667d-40a1-bb4d-cb46f6bea910,3a19098c-4c9c-43a2-b8d2-bbf2f25b7088,f96de01a-f1c4-4d61-9c4a-db8b5ccbb7ab,30,3690.87,110726.1
3e15ad68-5ec8-4c93-989f-cf46f8d0fe02,928598a9-5edb-41fe-8924-c66b7288abc0,994ec596-4ee2-4dc9-bd25-dff39bf77520,52,7988.78,415416.56
4eccf28c-e79b-4e78-b416-50f0867d28ea,928598a9-5edb-41fe-8924-c66b7288abc0,2cd5237e-1b3c-4eb9-a639-f8d3ab030d40,90,6453.36,580802.4
da95dfdd-e7d8-41d6-90ad-14e23722ef92,87a90198-da29-467f-9f15-2ad724a70c76,6ebb5b48-ab18-4ff1-a87d-0e3554fa95b3,90,108.52,9766.8
09ab1ae7-696d-4d2b-839a-acb0cf8edd25,87a90198-da29-467f-9f15-2ad724a70c76,a65cbc0c-df3f-433a-a37f-a44650deedaf,68,2052.72,139584.96
