id,company_id,branch_id,user_id,category,description,amount,expense_date,status,created_at
37b8d676-97ed-4985-b8c6-15ada5df774a,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,33baaf1c-3618-44b5-b42a-4673992689f8,Maintenance,Operational expense,10601.37,2023-05-17,approved,2023-05-17T18:39:24
0a680e44-7b45-4ab4-b458-a30cd7804c3f,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,07274486-6344-4009-ae28-b9027a51f93f,IT & Software,Operational expense,47993.61,2022-10-03,rejected,2022-10-03T17:47:11
e188762d-b80b-49bc-b769-28790f43e974,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,07274486-6344-4009-ae28-b9027a51f93f,Logistics,Operational expense,19454.52,2022-05-07,approved,2022-05-07T10:17:14
53f8e5ad-005f-47b1-8cff-157ea2cb39cf,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,07274486-6344-4009-ae28-b9027a51f93f,Office Supplies,Operational expense,12831.0,2022-04-06,approved,2022-04-06T14:33:23
1e81c9e3-d0c1-4161-a68e-b1eaec309e84,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,74245d66-8df4-4678-b1e9-76d5e231caff,IT & Software,Operational expense,20993.01,2022-06-11,approved,2022-06-11T08:37:36
e51fb231-ef0c-4469-a3e5-e4175cd2cf9a,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,9a16d7d2-dc18-4141-a14f-3394de4b98bc,Travel,Operational expense,5605.25,2024-02-14,approved,2024-02-14T17:35:17
328801e1-582b-40a5-a2e4-56f7b28b9bdd,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,Marketing,Operational expense,5150.77,2024-05-04,approved,2024-05-04T16:10:24
94c2a9fb-0935-4b1e-875e-3650c260fe9d,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,f72410dd-3260-4ece-a477-1ae69ac1e84e,Travel,Operational expense,41841.98,2024-02-01,pending,2024-02-01T18:56:15
2eed0fbe-f434-4183-8555-ad368038adc8,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,5a96b78c-2c6b-4aaa-88b5-7c7485705113,Insurance,Operational expense,33936.53,2022-12-24,rejected,2022-12-24T18:06:24
d67f09ec-4a46-4825-b354-128e7fbf25e3,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,2afe7cda-5682-4c01-a59f-5f13090047f6,IT & Software,Operational expense,19554.79,2024-11-09,approved,2024-11-09T18:32:29
018dc0ef-1ddd-46ab-a57b-8e5416743ca2,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,f72410dd-3260-4ece-a477-1ae69ac1e84e,Marketing,Operational expense,29630.06,2022-06-20,approved,2022-06-20T12:38:38
a03de08a-4333-45ae-88e7-fe752900b578,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,9d2a5f48-38f2-46be-b733-c1b9f1c891c4,Marketing,Operational expense,2839.74,2023-04-18,approved,2023-04-18T11:56:26
80cd1f93-fd21-408b-b0c9-6802446f1e41,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,aadd1a3f-3f20-499a-b950-51966ac9090c,Insurance,Operational expense,19533.85,2024-03-11,approved,2024-03-11T13:12:42
a424f783-d8a9-4dcc-abd1-4f979a64d6d6,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,29998a31-9af5-4c58-9bfe-cde4f9a96969,Marketing,Operational expense,37456.05,2022-07-20,approved,2022-07-20T10:44:10
70847454-390c-4660-a68f-876fda325721,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,f577e0e3-284e-4c71-8d16-74f51d0fe305,Logistics,Operational expense,8178.13,2024-01-31,approved,2024-01-31T14:46:01
0a35c728-2d59-46c1-bad3-bf7223b56ed6,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,IT & Software,Operational expense,2458.62,2022-08-10,approved,2022-08-10T12:34:55
d0a14bd6-c8c6-4ee7-ba4b-29efddaacab4,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,74245d66-8df4-4678-b1e9-76d5e231caff,Office Supplies,Operational expense,1280.01,2024-08-02,approved,2024-08-02T11:32:37
0a3637c2-9924-4a1e-a7e1-f10066dc1272,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,4736f247-39f8-400c-b9ea-519dfbb485f6,Travel,Operational expense,14265.72,2023-10-14,pending,2023-10-14T10:05:00
874cdf90-d702-4692-bf6b-b1804f728ed4,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,c75c1d53-938d-4640-b118-e5ada06ce255,Logistics,Operational expense,3224.14,2023-04-20,approved,2023-04-20T18:50:23
40f93d32-7b8c-45f0-9300-a8f12f5b3c0e,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,aadd1a3f-3f20-499a-b950-51966ac9090c,Insurance,Operational expense,24108.65,2024-06-16,rejected,2024-06-16T13:02:43
5c9c3533-6a77-4983-9cb6-4b28c6345f73,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,79c1732a-a6d1-4565-b515-c59de4dbdfe5,Marketing,Operational expense,26631.12,2024-04-06,approved,2024-04-06T15:03:06
199d6234-8703-4487-b047-403fe69620c8,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,74245d66-8df4-4678-b1e9-76d5e231caff,Office Supplies,Operational expense,28523.46,2024-08-09,pending,2024-08-09T15:12:50
6774d3a3-10a1-4fd8-89a1-ad3286d23fc2,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,7f514159-0b19-4321-a308-daec53995d5a,IT & Software,Operational expense,45146.47,2023-05-13,pending,2023-05-13T11:51:17
b638d308-299c-4c93-9438-4785150e5ca9,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,355d120a-98dd-4393-a62e-df5f4b8a455b,Office Supplies,Operational expense,31322.69,2022-12-03,approved,2022-12-03T08:43:46
6d81b0cb-ba7b-4e8f-928e-129b6b575a0c,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,045901bc-3a1a-4a0b-bd8b-876c218464f4,Office Supplies,Operational expense,13495.1,2023-03-05,approved,2023-03-05T11:24:02
17a59a68-e3c3-4459-b530-6a1ad5db4cf3,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,4736f247-39f8-400c-b9ea-519dfbb485f6,Logistics,Operational expense,38593.94,2023-10-29,pending,2023-10-29T10:57:38
5938b7bb-e0d7-4ec6-950d-2b2bccde166f,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,Maintenance,Operational expense,6479.43,2022-05-24,approved,2022-05-24T08:25:11
b5945c86-2fc3-407d-a6e0-561696ea19e3,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,8626b762-d8ef-4e32-8446-33cdac213522,Logistics,Operational expense,25459.52,2022-07-10,approved,2022-07-10T10:53:32
b27029c2-8e3e-4249-99bd-3b9b384f1ea3,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,ea13a2c7-2a88-40f3-b073-4e507c524f18,Logistics,Operational expense,4162.27,2024-06-21,pending,2024-06-21T08:15:29
44bc0c11-7580-419f-b3d4-d09a288f8be9,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,9a16d7d2-dc18-4141-a14f-3394de4b98bc,Logistics,Operational expense,30281.59,2022-03-15,approved,2022-03-15T16:27:49
40be47e9-22a5-4cf5-883a-f99ecc2e5c62,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,e213801b-a706-48c3-9ba4-7db14d3912f3,Insurance,Operational expense,22553.6,2024-12-20,approved,2024-12-20T13:22:14
7027d003-ec7d-4ff8-8671-84ac7767381f,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,e452be79-f94b-4709-88bf-8f66053789c4,Insurance,Operational expense,851.66,2022-01-19,pending,2022-01-19T14:50:11
a23a11da-4b95-4dc3-862e-395f5a5e455d,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,07274486-6344-4009-ae28-b9027a51f93f,Maintenance,Operational expense,30047.35,2022-03-05,approved,2022-03-05T12:31:03
d58edac7-215e-4051-ace5-d59511d9b7a4,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,aadd1a3f-3f20-499a-b950-51966ac9090c,Insurance,Operational expense,2017.38,2024-04-25,approved,2024-04-25T17:19:46
262da3f9-89f6-45d7-8575-e7c09531a3c9,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,9d2a5f48-38f2-46be-b733-c1b9f1c891c4,Marketing,Operational expense,33556.5,2022-09-23,approved,2022-09-23T14:51:30
0ecaf808-0638-4fd6-bc9f-a905a44fd318,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,eaefa70d-63c2-4537-b86d-2205b826bb2e,Travel,Operational expense,11023.24,2023-05-19,approved,2023-05-19T10:34:55
7d965349-9e59-4a1b-a23e-bb995fa81f6b,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,4736f247-39f8-400c-b9ea-519dfbb485f6,Office Supplies,Operational expense,22308.41,2022-06-03,pending,2022-06-03T14:32:11
976eb3b3-f739-4925-990c-b2309114018f,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,f17772cf-7a8e-4e04-aeef-8c148fe1a7e5,Travel,Operational expense,29646.33,2022-03-21,approved,2022-03-21T13:30:06
dc07a51a-6004-48c8-990f-7e0ba9a3e7d8,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,IT & Software,Operational expense,39076.93,2024-08-02,pending,2024-08-02T17:12:46
acfad71c-d3a8-4ac6-b2f4-ac8e1dbca4ce,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,3b9ffffd-ca39-4330-b08f-59cdb916323f,Maintenance,Operational expense,17048.95,2024-12-02,rejected,2024-12-02T14:13:26
fcca1e6f-4315-46ce-b0e1-5c6629e0eea2,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,07274486-6344-4009-ae28-b9027a51f93f,IT & Software,Operational expense,10848.8,2024-12-09,pending,2024-12-09T17:03:08
2ac13c28-c5fd-49bc-8ac3-eb419f429a3e,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,9a16d7d2-dc18-4141-a14f-3394de4b98bc,Insurance,Operational expense,19817.77,2024-04-23,approved,2024-04-23T16:02:26
f03fbd91-94d3-4e5c-9536-0784d718a561,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,2afe7cda-5682-4c01-a59f-5f13090047f6,IT & Software,Operational expense,48520.89,2022-04-28,approved,2022-04-28T11:56:34
517ed1bf-61e2-4f71-ae78-2d4d03cec20a,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,c75c1d53-938d-4640-b118-e5ada06ce255,Travel,Operational expense,29992.58,2023-01-03,approved,2023-01-03T16:30:25
618cfcd9-1146-4412-b455-6fbc05842cbf,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,4736f247-39f8-400c-b9ea-519dfbb485f6,Marketing,Operational expense,42526.2,2023-09-14,approved,2023-09-14T13:58:19
13ae3895-f8b3-4cbe-8857-e501b70d67ac,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,f72410dd-3260-4ece-a477-1ae69ac1e84e,Office Supplies,Operational expense,2045.86,2022-07-02,approved,2022-07-02T10:47:03
811e3209-9d0f-4ad0-a9bb-9cde816e4136,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,bcde24c7-84f3-4459-afee-eba83339896c,Logistics,Operational expense,8699.66,2023-01-28,approved,2023-01-28T12:35:48
507fc920-66d4-4252-9e97-9286822541e6,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,Logistics,Operational expense,9369.4,2024-01-24,approved,2024-01-24T12:19:17
59525b3e-49e4-4588-ab73-fbb9637e661a,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,07274486-6344-4009-ae28-b9027a51f93f,Logistics,Operational expense,752.01,2024-12-07,approved,2024-12-07T10:55:53
66c34dad-d238-4469-8021-866b4b76debe,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,f17772cf-7a8e-4e04-aeef-8c148fe1a7e5,Office Supplies,Operational expense,16352.54,2024-05-12,approved,2024-05-12T09:29:17
a9f631a6-3fdf-4a0c-b1f7-3c0cd168565f,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,33baaf1c-3618-44b5-b42a-4673992689f8,Travel,Operational expense,29515.25,2022-05-07,approved,2022-05-07T08:19:36
9804671a-bdf6-4872-abab-1fea165993ae,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,9dd0c56d-a9cf-4c8d-a998-9df89eb48a85,Maintenance,Operational expense,6152.79,2024-02-28,approved,2024-02-28T16:38:11
5cfc918a-9bee-40f2-bf1c-d81b0cf7fb99,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,aadd1a3f-3f20-499a-b950-51966ac9090c,Maintenance,Operational expense,24372.32,2024-12-08,pending,2024-12-08T14:40:00
81324438-9331-4ede-8728-3d9a8bcdc018,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,ea13a2c7-2a88-40f3-b073-4e507c524f18,Insurance,Operational expense,10482.75,2024-05-17,approved,2024-05-17T11:55:44
e6663272-676e-4dc7-b42d-2489556802b7,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,045901bc-3a1a-4a0b-bd8b-876c218464f4,IT & Software,Operational expense,43683.85,2022-09-05,pending,2022-09-05T10:33:25
1e50db7c-f74f-4c75-a7a3-700895b5589c,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,f577e0e3-284e-4c71-8d16-74f51d0fe305,Travel,Operational expense,47422.77,2023-06-26,approved,2023-06-26T16:23:50
b8e39c50-f9a2-4aed-a22a-960630e1cb38,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,f17772cf-7a8e-4e04-aeef-8c148fe1a7e5,Maintenance,Operational expense,34911.04,2024-09-19,approved,2024-09-19T09:48:33
e9e6db35-a50e-4832-b8e1-8eecc8cccb71,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,74245d66-8df4-4678-b1e9-76d5e231caff,Office Supplies,Operational expense,21943.19,2022-08-15,approved,2022-08-15T15:56:22
e72214a3-ed23-454e-a8d7-536ab764a6c9,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,e452be79-f94b-4709-88bf-8f66053789c4,Maintenance,Operational expense,40007.16,2024-12-11,approved,2024-12-11T15:00:44
6ab05000-3281-4b51-8898-fd30b04b613d,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,9d2a5f48-38f2-46be-b733-c1b9f1c891c4,Travel,Operational expense,36111.34,2022-05-01,pending,2022-05-01T18:26:32
484b76d3-2112-4a3c-b186-91585ee7cf72,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,6708a3ae-03ac-432d-8065-25bbf8f3a753,Logistics,Operational expense,22699.04,2022-02-08,approved,2022-02-08T18:33:35
bdd0641c-2d76-41b6-8696-df9012695875,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,e213801b-a706-48c3-9ba4-7db14d3912f3,Logistics,Operational expense,42606.18,2022-06-02,rejected,2022-06-02T17:53:07
95f2d068-2ece-48e1-b3c5-1cc3bf09c324,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,81c496fc-1d35-4405-9a7d-ae0a15104d5b,Office Supplies,Operational expense,38998.05,2024-10-02,approved,2024-10-02T14:28:09
cd714d48-0cc4-41ca-8284-b5fde6074878,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,29998a31-9af5-4c58-9bfe-cde4f9a96969,Marketing,Operational expense,22272.57,2022-12-23,approved,2022-12-23T11:02:21
22ed1645-5856-4a94-84bd-83fcc7157976,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,eaefa70d-63c2-4537-b86d-2205b826bb2e,Maintenance,Operational expense,4465.22,2024-09-26,approved,2024-09-26T18:43:33
73b9401d-de67-45a2-8695-d00f129297a2,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,3b9ffffd-ca39-4330-b08f-59cdb916323f,Travel,Operational expense,13845.18,2022-12-27,approved,2022-12-27T09:14:07
dca20523-d628-49dc-a259-8556962731e6,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,8626b762-d8ef-4e32-8446-33cdac213522,Logistics,Operational expense,3028.0,2023-03-26,pending,2023-03-26T18:00:18
62de209e-ad25-4cd9-ae1c-c82d36c1be17,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,517d046e-f5e7-4244-8dab-e8995b9bfdc4,Maintenance,Operational expense,21878.54,2022-08-07,approved,2022-08-07T12:04:25
9fb7979a-3ccc-41dc-b267-667deda272c2,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,bcde24c7-84f3-4459-afee-eba83339896c,Marketing,Operational expense,5700.95,2022-03-08,approved,2022-03-08T12:20:32
95003cec-740a-480f-aba9-082eb8cc135c,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,6708a3ae-03ac-432d-8065-25bbf8f3a753,Maintenance,Operational expense,12400.82,2023-02-28,approved,2023-02-28T15:18:49
96a2562a-77c4-4f55-a824-e1d3c0233b70,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,74245d66-8df4-4678-b1e9-76d5e231caff,Marketing,Operational expense,5447.96,2022-05-21,approved,2022-05-21T16:27:48
ac7fb49c-44d5-4fff-a632-ca021d39c64a,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,79c1732a-a6d1-4565-b515-c59de4dbdfe5,Office Supplies,Operational expense,14370.94,2022-05-09,approved,2022-05-09T10:52:00
df24eb70-ed94-472d-a1f0-71cc79e6aaf6,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,33baaf1c-3618-44b5-b42a-4673992689f8,Marketing,Operational expense,31336.6,2024-10-14,approved,2024-10-14T12:05:44
cb63a3b7-cfd5-49a0-bc3d-b3b482ca3e75,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,9a16d7d2-dc18-4141-a14f-3394de4b98bc,Logistics,Operational expense,19962.62,2023-09-21,approved,2023-09-21T13:53:30
6bff7958-0089-44c7-a64b-ca18509d95f5,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,ea13a2c7-2a88-40f3-b073-4e507c524f18,Travel,Operational expense,10791.78,2022-10-12,approved,2022-10-12T14:42:36
90034f89-9360-48f4-8d40-d4b3010c81ab,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,Marketing,Operational expense,14008.91,2023-06-30,rejected,2023-06-30T15:00:52
698c9237-1467-4dfa-a438-09b0dc7575a1,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,355d120a-98dd-4393-a62e-df5f4b8a455b,Marketing,Operational expense,37622.06,2022-05-21,approved,2022-05-21T14:23:44
93538664-3229-4421-ad9c-55494fac67b7,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,e452be79-f94b-4709-88bf-8f66053789c4,Marketing,Operational expense,34042.0,2023-05-05,pending,2023-05-05T17:31:40
e7c15144-086b-4e7f-bf55-a73811e097ce,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,eaefa70d-63c2-4537-b86d-2205b826bb2e,Office Supplies,Operational expense,30759.13,2024-11-04,approved,2024-11-04T10:54:13
a833fab5-2ea5-4e9d-8487-a4e8792a5629,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,3b9ffffd-ca39-4330-b08f-59cdb916323f,IT & Software,Operational expense,17882.33,2022-06-15,approved,2022-06-15T18:51:48
41455f6c-c71e-4412-b00a-cd3dc4c26779,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,4736f247-39f8-400c-b9ea-519dfbb485f6,IT & Software,Operational expense,14687.45,2022-12-07,approved,2022-12-07T10:52:59
1208fff4-0b77-45f3-9693-d78a6f9824f0,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,5a96b78c-2c6b-4aaa-88b5-7c7485705113,Insurance,Operational expense,38304.11,2023-03-08,approved,2023-03-08T15:02:59
90677503-96cd-46ed-87bf-dee685040cd7,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,3b9ffffd-ca39-4330-b08f-59cdb916323f,IT & Software,Operational expense,11354.6,2023-06-26,pending,2023-06-26T09:37:57
10ec2d5a-8f5a-4635-830b-98e54ad54e8d,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,bcde24c7-84f3-4459-afee-eba83339896c,Logistics,Operational expense,49153.5,2022-10-01,approved,2022-10-01T14:26:40
3c2dcc95-702b-4637-92ee-9f7df821689d,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,07274486-6344-4009-ae28-b9027a51f93f,Maintenance,Operational expense,7192.07,2024-11-23,approved,2024-11-23T12:42:19
608ceefb-849b-470f-876e-d6e16a7eb61e,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,045901bc-3a1a-4a0b-bd8b-876c218464f4,IT & Software,Operational expense,41339.32,2022-08-13,rejected,2022-08-13T18:43:06
ff209796-f169-4608-b7a4-cd7174cff2db,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,33baaf1c-3618-44b5-b42a-4673992689f8,Office Supplies,Operational expense,30668.94,2024-02-05,pending,2024-02-05T09:27:23
3c2f0c0e-a0fe-45c2-94bd-2701dc4052bb,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,33baaf1c-3618-44b5-b42a-4673992689f8,Travel,Operational expense,40678.16,2022-11-04,pending,2022-11-04T18:19:32
7a2993d6-d797-44a6-8559-68151e41cf17,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,29998a31-9af5-4c58-9bfe-cde4f9a96969,Travel,Operational expense,26353.04,2024-12-02,approved,2024-12-02T12:51:55
d98d5589-44c1-4e7d-88c5-0902f290e30f,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,f17772cf-7a8e-4e04-aeef-8c148fe1a7e5,Insurance,Operational expense,35565.97,2022-08-09,rejected,2022-08-09T15:49:33
0f6f3064-1ad0-4076-9edc-71104dad5952,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,29998a31-9af5-4c58-9bfe-cde4f9a96969,Travel,Operational expense,13244.56,2024-02-26,approved,2024-02-26T15:58:24
f56339af-7b76-4800-9092-5cba0a610d84,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,517d046e-f5e7-4244-8dab-e8995b9bfdc4,Insurance,Operational expense,2626.78,2022-10-05,approved,2022-10-05T10:14:37
129fc035-ee6b-4236-aa09-99d5b9b61b91,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,eaefa70d-63c2-4537-b86d-2205b826bb2e,Marketing,Operational expense,44495.35,2024-08-15,approved,2024-08-15T17:18:42
6af8b205-76a2-4df1-9158-ddd233fe4edc,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,163b0e08-1801-4ae5-af8c-f287fbcdff7c,Insurance,Operational expense,12789.03,2022-10-08,approved,2022-10-08T18:59:16
8f02e0d4-4a28-4782-93ac-5537d4f6b8a5,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,2afe7cda-5682-4c01-a59f-5f13090047f6,Insurance,Operational expense,26114.6,2022-07-26,approved,2022-07-26T18:05:26
6509473a-8db2-445e-8bc1-86adaae0f3d3,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,7f514159-0b19-4321-a308-daec53995d5a,Insurance,Operational expense,3735.54,2024-05-05,approved,2024-05-05T12:19:28
0e284bad-af13-410c-9fd5-8c031aee6029,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,bcde24c7-84f3-4459-afee-eba83339896c,IT & Software,Operational expense,20884.44,2022-07-10,approved,2022-07-10T16:30:24
