id,company_id,branch_id,supplier_id,user_id,purchase_date,status,total_amount,tax_amount,net_amount,payment_status,created_at
5748961e-8260-45b6-a801-79368f1aafcc,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,4bd0b582-5268-49ae-80fc-e11ee1d174c1,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,2022-04-06,received,2127773.44,106388.67,2234162.11,paid,2022-04-06T08:33:46
19f742d1-5937-4b41-b986-4f9b79113828,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,986742bb-c2a2-474f-9c7b-2639157ac1dc,33baaf1c-3618-44b5-b42a-4673992689f8,2024-09-29,received,19187.82,959.39,20147.21,partial,2024-09-29T13:14:56
6c22e90d-b687-4879-8483-ffc6ca6ef5fd,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,2e598a56-6968-4a17-8b69-b1a3e5fda9a6,1db94196-443a-440f-ad7e-c4422bb047e3,2024-01-08,pending,414626.64,20731.33,435357.97,paid,2024-01-08T15:57:11
d2296599-6a13-4b44-b7a7-6dcac467e0c0,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,915d3acf-eead-4094-96cc-2190b09bc5fb,9d2a5f48-38f2-46be-b733-c1b9f1c891c4,2024-09-07,received,10843.61,542.18,11385.79,partial,2024-09-07T15:29:02
7e8ea5bf-74a8-40d2-8da2-fd9bd75e6aa4,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,588a3ca9-790e-4c7e-a52f-20b4fe497cce,aadd1a3f-3f20-499a-b950-51966ac9090c,2022-08-15,received,68230.22,3411.51,71641.73,partial,2022-08-15T08:13:23
7c6650c4-7898-4f22-91a2-848e51d8d99f,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,02f30f73-2d3a-4410-9981-e136a1ce5d54,79c1732a-a6d1-4565-b515-c59de4dbdfe5,2023-11-20,received,219271.36,10963.57,230234.93,paid,2023-11-20T17:57:19
fbc0f377-1af8-4bfc-9baf-b85c0fac8fde,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,9fc17485-c25c-4c84-a174-831549165eab,9dd0c56d-a9cf-4c8d-a998-9df89eb48a85,2023-04-12,received,467940.14,23397.01,491337.15,paid,2023-04-12T17:48:14
c84c07ec-bb5f-4efc-b1dc-11bcae66e5a7,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,98c89a77-2c04-42af-b942-fda9d9dad8b5,ea13a2c7-2a88-40f3-b073-4e507c524f18,2023-03-24,received,59939.67,2996.98,62936.65,partial,2023-03-24T15:04:52
e492ecb1-0bd9-49e1-9103-b968e50bfac3,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,e85c486a-b105-4e73-9e2f-e4fd936aa67b,5a96b78c-2c6b-4aaa-88b5-7c7485705113,2023-03-30,received,68595.07,3429.75,72024.82,paid,2023-03-30T09:03:19
eebccf5a-ea9a-4a2a-9e7f-ee3b8c0bfd22,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,abee37a2-746f-4580-9f72-500aae5a8cd7,f577e0e3-284e-4c71-8d16-74f51d0fe305,2024-01-24,received,56330.22,2816.51,59146.73,paid,2024-01-24T15:16:30
9926d159-64e1-416e-93b8-d25f1b04cbd6,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,0436de05-d70a-4512-bbe5-92540b42cd62,74245d66-8df4-4678-b1e9-76d5e231caff,2022-11-10,pending,19536.86,976.84,20513.7,paid,2022-11-10T14:11:14
94cac27e-0989-473e-8104-85debc369b86,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,932c09fc-c8f5-49eb-9664-f631b2f0daee,eaefa70d-63c2-4537-b86d-2205b826bb2e,2022-03-12,received,57061.45,2853.07,59914.52,paid,2022-03-12T09:44:09
c946da33-1d05-4af3-9012-7fdaa3b06b62,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,cdfc2396-1d66-4c9e-9264-dc667735e359,7760d86e-b342-473c-8c64-b55d64aa491a,2024-01-23,received,133701.89,6685.09,140386.98,paid,2024-01-23T10:12:06
81ac9919-049a-4567-a692-6a2402b79807,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,163ff4fe-e14c-46c5-a7ec-e4edfbb1b832,9a16d7d2-dc18-4141-a14f-3394de4b98bc,2023-10-04,received,23221.97,1161.1,24383.07,paid,2023-10-04T10:35:04
39d4bf85-2ef3-4d0d-b0ae-a8261c25c10a,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,588a3ca9-790e-4c7e-a52f-20b4fe497cce,5a96b78c-2c6b-4aaa-88b5-7c7485705113,2022-03-04,received,3280.66,164.03,3444.69,partial,2022-03-04T16:25:42
1318850a-0a59-4d11-aedd-6ff313ccfb10,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,5892822b-93fa-4e9b-9b06-04ab7cae2b45,09cd08c0-c83a-42f5-96cc-b9c13c2aa7e4,2022-08-05,received,42665.92,2133.3,44799.22,paid,2022-08-05T11:43:44
d87dbe84-d593-4fd6-a825-07a509d7f86d,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,d5687860-0dc6-4c96-9140-5a55a497c94d,1db94196-443a-440f-ad7e-c4422bb047e3,2022-04-09,received,149457.48,7472.87,156930.35,paid,2022-04-09T14:59:54
3b37b7db-afbc-42cf-ad88-9b6cc794ce57,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,4bd0b582-5268-49ae-80fc-e11ee1d174c1,7760d86e-b342-473c-8c64-b55d64aa491a,2023-09-05,received,32194.84,1609.74,33804.58,paid,2023-09-05T16:40:09
9197d734-07a9-4229-9ea8-aac7a8dc45fc,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,f59bf2da-1446-4867-9c8a-70d19a11a30d,33baaf1c-3618-44b5-b42a-4673992689f8,2023-12-15,received,135920.24,6796.01,142716.25,paid,2023-12-15T09:55:57
a031e4d6-803b-4dc9-8329-545e54fc7492,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,5876ac2e-6534-414c-b629-58ed4b6ef76b,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,2022-12-30,received,161922.64,8096.13,170018.77,paid,2022-12-30T11:45:43
10143fbe-7657-4fc9-813f-3f8348eeeae8,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,a9f065ca-cf51-4492-bb14-e9059818290f,9d2a5f48-38f2-46be-b733-c1b9f1c891c4,2022-11-19,received,434684.46,21734.22,456418.68,partial,2022-11-19T12:40:32
6ff2860e-b178-4bf5-896f-8761915f6d06,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,7490c99c-54fd-4577-bf9f-ad2156c1e1c9,9dd0c56d-a9cf-4c8d-a998-9df89eb48a85,2023-04-13,received,120343.96,6017.2,126361.16,unpaid,2023-04-13T17:17:50
5655fcd8-014e-46a5-a6ca-9ebab12756f8,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,163ff4fe-e14c-46c5-a7ec-e4edfbb1b832,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,2022-01-22,received,692067.48,34603.37,726670.85,partial,2022-01-22T13:21:15
e7c70401-7d0c-484b-9e62-e2fb5ddae19f,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,02fbd63a-82f7-4efb-a53b-6fecf5cdda16,7760d86e-b342-473c-8c64-b55d64aa491a,2022-10-27,received,17910.56,895.53,18806.09,paid,2022-10-27T17:22:50
f6a140dc-0365-469c-ac7f-70e294e84e53,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,3b91033a-58fc-4601-904a-62494351553a,09cd08c0-c83a-42f5-96cc-b9c13c2aa7e4,2024-03-18,received,44758.56,2237.93,46996.49,unpaid,2024-03-18T17:46:09
e9b31f69-3d57-4ed8-b53d-e7c8ca31635c,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,a8680bb4-102b-4cf4-a170-5eb5a2500495,6708a3ae-03ac-432d-8065-25bbf8f3a753,2023-08-20,received,1097473.98,54873.7,1152347.68,paid,2023-08-20T10:06:05
5ca1a1c7-d142-4610-b608-5ae87c084264,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,beaaa3f3-89f5-4b14-b4ee-11af19f00d58,07274486-6344-4009-ae28-b9027a51f93f,2023-09-29,received,33261.8,1663.09,34924.89,paid,2023-09-29T18:18:19
17a86f39-59e3-440e-b244-a0dde6b670b3,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,beaaa3f3-89f5-4b14-b4ee-11af19f00d58,7f514159-0b19-4321-a308-daec53995d5a,2024-09-02,pending,83217.8,4160.89,87378.69,partial,2024-09-02T18:03:05
48817cc0-ffe2-4125-a8c4-f6d99fc12f33,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,b67a77f8-a704-4e29-9c80-12ecad94717d,c75c1d53-938d-4640-b118-e5ada06ce255,2024-01-29,received,39131.93,1956.6,41088.53,paid,2024-01-29T10:08:07
bf82f61b-f1b3-4c81-85e7-f83ad9f50fb9,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,f19ab549-e262-470a-aa44-9bacdee97062,6708a3ae-03ac-432d-8065-25bbf8f3a753,2023-05-12,pending,1498857.36,74942.87,1573800.23,paid,2023-05-12T14:06:11
0693260e-e8d1-473c-8486-e66615fdaa7c,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,1b6e5347-c3b2-41b9-8445-7086d99c375d,e213801b-a706-48c3-9ba4-7db14d3912f3,2022-06-21,received,281079.5,14053.98,295133.48,partial,2022-06-21T09:43:07
baa8b701-6cf0-4a78-8c46-d73c5273f9c3,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,73cdd1f6-899b-4147-97ca-0b457d675d36,c75c1d53-938d-4640-b118-e5ada06ce255,2022-06-14,received,1734407.73,86720.39,1821128.12,partial,2022-06-14T17:31:01
0058b9fb-b703-4dcf-a2e4-1947c576e0f7,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,02f30f73-2d3a-4410-9981-e136a1ce5d54,1db94196-443a-440f-ad7e-c4422bb047e3,2024-05-09,pending,138446.68,6922.33,145369.01,unpaid,2024-05-09T13:02:11
7eac53ca-f5f4-41f4-aa6a-45718e45d5e0,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,16659e19-e5f2-4a23-9cfb-9a547d5aff05,f72410dd-3260-4ece-a477-1ae69ac1e84e,2023-11-14,received,3433199.37,171659.97,3604859.34,paid,2023-11-14T16:28:59
fcc5dda5-dea5-4db9-81ce-480283b6cd7d,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,163ff4fe-e14c-46c5-a7ec-e4edfbb1b832,9a16d7d2-dc18-4141-a14f-3394de4b98bc,2023-12-11,pending,97138.59,4856.93,101995.52,paid,2023-12-11T15:48:18
0bb48c1c-7027-4e99-8bc4-e25e3b61433d,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,212cf991-45e9-4b5e-b07d-aa0303292cbb,f17772cf-7a8e-4e04-aeef-8c148fe1a7e5,2024-10-22,pending,59966.38,2998.32,62964.7,paid,2024-10-22T10:34:47
da095977-c135-4f2a-8686-82ca83174c47,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,588a3ca9-790e-4c7e-a52f-20b4fe497cce,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,2023-05-27,received,54735.89,2736.79,57472.68,paid,2023-05-27T08:01:15
4440e2af-d7bb-4817-9bb1-af1de31da1dc,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,5876ac2e-6534-414c-b629-58ed4b6ef76b,aadd1a3f-3f20-499a-b950-51966ac9090c,2023-05-17,received,42407.57,2120.38,44527.95,partial,2023-05-17T14:50:10
8e39ea61-c138-4aba-aa60-c59137aa850f,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,5876ac2e-6534-414c-b629-58ed4b6ef76b,aadd1a3f-3f20-499a-b950-51966ac9090c,2023-03-26,received,235907.94,11795.4,247703.34,paid,2023-03-26T11:57:51
11f6824e-3fe8-424f-8e6d-152dccbdf133,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,7eb2daa0-a295-4484-bb3e-a157e2b20283,355d120a-98dd-4393-a62e-df5f4b8a455b,2023-12-06,received,1249285.58,62464.28,1311749.86,partial,2023-12-06T10:13:30
80dc9259-f9fd-4c72-a63d-5c2ac3e2a539,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,13f071bf-a477-4dde-9791-4b52353c1325,4736f247-39f8-400c-b9ea-519dfbb485f6,2022-04-15,received,962375.17,48118.76,1010493.93,partial,2022-04-15T08:35:16
316fe455-5773-4863-bfcf-7af0cb62df4d,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,2e598a56-6968-4a17-8b69-b1a3e5fda9a6,61d2418d-6936-4075-a481-1d994952d89b,2023-03-11,pending,363671.6,18183.58,381855.18,paid,2023-03-11T15:31:59
44dd2f51-8d69-442b-9bbc-52bde477d83e,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,7490c99c-54fd-4577-bf9f-ad2156c1e1c9,8626b762-d8ef-4e32-8446-33cdac213522,2022-04-17,received,36159.01,1807.95,37966.96,partial,2022-04-17T09:00:01
c620129c-07c1-4058-8532-b2cbd5e06f24,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,e4db980d-829c-4c9f-8e25-8b04ab8459dd,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,2023-11-02,received,4743.45,237.17,4980.62,partial,2023-11-02T08:01:20
b90bacbe-1cf9-41ba-a0c2-a85de60029fd,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,a8680bb4-102b-4cf4-a170-5eb5a2500495,7f514159-0b19-4321-a308-daec53995d5a,2024-11-20,received,510989.58,25549.48,536539.06,paid,2024-11-20T17:46:28
cb0c5fc0-4af1-4c91-9dae-11be682bf10a,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,98c89a77-2c04-42af-b942-fda9d9dad8b5,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,2022-07-30,received,83786.11,4189.31,87975.42,paid,2022-07-30T18:40:14
9247d537-59d4-4696-a762-7d8d4094d1f4,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,abee37a2-746f-4580-9f72-500aae5a8cd7,f577e0e3-284e-4c71-8d16-74f51d0fe305,2022-07-30,received,67064.94,3353.25,70418.19,paid,2022-07-30T11:48:41
711228f6-7d52-48f8-bc39-66c04fb13714,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,e85c486a-b105-4e73-9e2f-e4fd936aa67b,ea13a2c7-2a88-40f3-b073-4e507c524f18,2024-12-03,pending,118270.85,5913.54,124184.39,paid,2024-12-03T11:02:09
d43f413c-ea74-40ac-8d45-99ce93ca23e7,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,f6a87777-3805-4173-84b9-2401937360c7,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,2023-05-24,received,14398.0,719.9,15117.9,partial,2023-05-24T17:37:38
93aae2ff-459c-4b31-b482-7e5c1f7cebdc,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,f6a87777-3805-4173-84b9-2401937360c7,7760d86e-b342-473c-8c64-b55d64aa491a,2023-12-21,received,396780.2,19839.01,416619.21,paid,2023-12-21T15:05:26
110a998c-4604-4549-8444-fc877e72dbed,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,16659e19-e5f2-4a23-9cfb-9a547d5aff05,bcde24c7-84f3-4459-afee-eba83339896c,2023-02-27,pending,5309733.78,265486.69,5575220.47,unpaid,2023-02-27T11:12:33
791a2324-adaa-49cc-9ed2-9b2e648c8892,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,b67a77f8-a704-4e29-9c80-12ecad94717d,f72410dd-3260-4ece-a477-1ae69ac1e84e,2022-10-11,received,182791.8,9139.59,191931.39,paid,2022-10-11T10:34:03
254cd610-a5c5-45b5-85d4-f92a11bdc7e4,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,163ff4fe-e14c-46c5-a7ec-e4edfbb1b832,4736f247-39f8-400c-b9ea-519dfbb485f6,2024-07-26,received,42717.96,2135.9,44853.86,paid,2024-07-26T10:03:58
3646927e-caea-4aa3-93e0-6e08603fa65f,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,65ab65ca-54f8-4e8d-9e84-87384d6d4fdd,6708a3ae-03ac-432d-8065-25bbf8f3a753,2023-11-19,received,2178398.94,108919.95,2287318.89,paid,2023-11-19T18:12:29
5933812b-e316-40f7-b450-d6ffd958fac3,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,cdfc2396-1d66-4c9e-9264-dc667735e359,eaefa70d-63c2-4537-b86d-2205b826bb2e,2022-01-10,received,110768.25,5538.41,116306.66,paid,2022-01-10T18:25:48
2b08fb0a-74e3-4042-81f6-45a6228f8538,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,120b15c2-6028-48b8-b30e-40f358f81c6b,61d2418d-6936-4075-a481-1d994952d89b,2024-12-21,received,2885414.15,144270.71,3029684.86,paid,2024-12-21T18:22:46
73b955bf-5f92-4039-9c15-966839d3db65,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,cdfc2396-1d66-4c9e-9264-dc667735e359,eaefa70d-63c2-4537-b86d-2205b826bb2e,2022-09-05,received,10766.0,538.3,11304.3,partial,2022-09-05T16:07:40
f363ca9a-02ad-41b9-a6f4-f3ad7ac0db03,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,91a165e0-dd29-43a8-94ba-b0d57d9f77f2,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,2024-09-29,received,871552.3,43577.62,915129.92,paid,2024-09-29T14:19:17
0b49bfb7-fc6c-43f5-a45d-f66a0e84c81c,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,65ab65ca-54f8-4e8d-9e84-87384d6d4fdd,517d046e-f5e7-4244-8dab-e8995b9bfdc4,2022-09-23,received,119920.02,5996.0,125916.02,paid,2022-09-23T17:47:41
c0daffe5-91c7-46c2-846a-625824d36298,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,9feb0f55-7e5c-4581-9a8d-f846c8f20ce3,3b9ffffd-ca39-4330-b08f-59cdb916323f,2022-10-23,received,149888.11,7494.41,157382.52,paid,2022-10-23T12:04:12
1c99c06a-c6c0-4b19-92c2-02f801996213,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,7490c99c-54fd-4577-bf9f-ad2156c1e1c9,9dd0c56d-a9cf-4c8d-a998-9df89eb48a85,2024-05-07,received,40781.34,2039.07,42820.41,paid,2024-05-07T11:54:58
b35a17ad-e047-4c58-9def-0c1cd0a83b94,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,1b6e5347-c3b2-41b9-8445-7086d99c375d,2afe7cda-5682-4c01-a59f-5f13090047f6,2024-06-30,received,35427.82,1771.39,37199.21,partial,2024-06-30T10:31:33
1e7ae389-3315-46db-9e2c-d1f6e2ba5749,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,7eb2daa0-a295-4484-bb3e-a157e2b20283,9dd0c56d-a9cf-4c8d-a998-9df89eb48a85,2023-11-16,received,432916.44,21645.82,454562.26,paid,2023-11-16T14:22:15
dc3592ad-0556-44b6-8738-2650be09036d,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,a51cd41b-e869-4b37-852e-977a6d82cbac,c75c1d53-938d-4640-b118-e5ada06ce255,2024-06-17,received,1121834.69,56091.73,1177926.42,paid,2024-06-17T10:38:25
25bbe5a5-6abf-400c-a37d-3255db8b0f58,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,ee80acdb-977a-4af3-a9bf-47fc4a9fbcab,355d120a-98dd-4393-a62e-df5f4b8a455b,2022-06-19,received,769352.05,38467.6,807819.65,paid,2022-06-19T10:21:41
47ff532c-5e74-4b3c-add9-afb020749f23,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,f59bf2da-1446-4867-9c8a-70d19a11a30d,9dd0c56d-a9cf-4c8d-a998-9df89eb48a85,2023-12-06,received,44636.77,2231.84,46868.61,paid,2023-12-06T12:04:11
a448413e-c4aa-41e5-91f5-46b4575922c8,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,a51cd41b-e869-4b37-852e-977a6d82cbac,07274486-6344-4009-ae28-b9027a51f93f,2024-03-24,received,43027.16,2151.36,45178.52,paid,2024-03-24T16:44:07
1e64936e-1f42-49ac-9fe6-558fc31f28c5,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,cdfc2396-1d66-4c9e-9264-dc667735e359,5a96b78c-2c6b-4aaa-88b5-7c7485705113,2023-06-21,pending,112826.89,5641.34,118468.23,paid,2023-06-21T17:24:31
d9c25594-c5db-47a4-bdfc-333a3d76b640,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,7490c99c-54fd-4577-bf9f-ad2156c1e1c9,e452be79-f94b-4709-88bf-8f66053789c4,2022-04-25,received,650134.81,32506.74,682641.55,paid,2022-04-25T13:12:16
980cd449-9404-43b8-97f7-9afbaf811cf6,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,61b608b6-6f10-43b9-95af-e652b210f3a8,79c1732a-a6d1-4565-b515-c59de4dbdfe5,2023-07-26,received,168184.68,8409.23,176593.91,partial,2023-07-26T16:01:25
cff0e79d-fe40-4784-913b-be83ff9ae6c3,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,02fbd63a-82f7-4efb-a53b-6fecf5cdda16,aadd1a3f-3f20-499a-b950-51966ac9090c,2022-07-29,received,12877.28,643.86,13521.14,paid,2022-07-29T14:42:18
fd861a00-501c-48c9-b36f-fb2be177e283,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,1b6e5347-c3b2-41b9-8445-7086d99c375d,09cd08c0-c83a-42f5-96cc-b9c13c2aa7e4,2022-04-23,received,199715.54,9985.78,209701.32,paid,2022-04-23T09:03:05
3bc63c3b-4cad-4e12-abea-3820806cad0c,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,02f30f73-2d3a-4410-9981-e136a1ce5d54,29998a31-9af5-4c58-9bfe-cde4f9a96969,2022-05-18,received,49323.3,2466.17,51789.47,paid,2022-05-18T18:21:52
2bab07b0-2e97-4b87-b36e-b1ace00a2221,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,a51cd41b-e869-4b37-852e-977a6d82cbac,c75c1d53-938d-4640-b118-e5ada06ce255,2024-07-09,received,129873.4,6493.67,136367.07,paid,2024-07-09T08:57:15
be33db22-4d6f-4130-90c1-ea889cb8541e,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,ac762d6f-ed3b-4c87-b515-d60985542a08,c75c1d53-938d-4640-b118-e5ada06ce255,2023-01-08,received,117768.54,5888.43,123656.97,paid,2023-01-08T10:13:50
ecd26a1f-6305-4800-985a-06ad2cf8661c,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,986742bb-c2a2-474f-9c7b-2639157ac1dc,29998a31-9af5-4c58-9bfe-cde4f9a96969,2023-01-07,received,38928.33,1946.42,40874.75,unpaid,2023-01-07T08:46:49
727aa8e4-5853-4fe1-a48a-d4cd7fe1c10b,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,9feb0f55-7e5c-4581-9a8d-f846c8f20ce3,045901bc-3a1a-4a0b-bd8b-876c218464f4,2022-06-16,received,185929.22,9296.46,195225.68,partial,2022-06-16T12:31:50
2ec0e88f-a5aa-4740-8e26-dfad3748d965,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,f59bf2da-1446-4867-9c8a-70d19a11a30d,3b9ffffd-ca39-4330-b08f-59cdb916323f,2024-01-03,cancelled,58260.43,2913.02,61173.45,unpaid,2024-01-03T10:40:10
da2cf126-2608-4372-9a85-ba0419e7ed73,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,f6a87777-3805-4173-84b9-2401937360c7,eaefa70d-63c2-4537-b86d-2205b826bb2e,2023-08-26,received,85703.13,4285.16,89988.29,paid,2023-08-26T11:37:50
508b916a-6653-4593-b2b2-bf58cb760199,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,932c09fc-c8f5-49eb-9664-f631b2f0daee,163b0e08-1801-4ae5-af8c-f287fbcdff7c,2022-06-30,cancelled,72922.75,3646.14,76568.89,unpaid,2022-06-30T09:47:18
5ea578e6-af0b-4ef7-bc0e-b79c885661b9,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,9feb0f55-7e5c-4581-9a8d-f846c8f20ce3,9dd0c56d-a9cf-4c8d-a998-9df89eb48a85,2023-12-22,received,4040557.46,202027.87,4242585.33,paid,2023-12-22T14:05:44
80f86356-0797-4f6c-908d-c6c45e7be0a8,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,02fbd63a-82f7-4efb-a53b-6fecf5cdda16,7760d86e-b342-473c-8c64-b55d64aa491a,2024-08-24,received,60553.44,3027.67,63581.11,paid,2024-08-24T12:55:25
9a4e8438-b0aa-4f47-8b55-f5be3339517d,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,abee37a2-746f-4580-9f72-500aae5a8cd7,f17772cf-7a8e-4e04-aeef-8c148fe1a7e5,2022-08-15,pending,215951.24,10797.56,226748.8,paid,2022-08-15T12:31:17
